Index	FileName	Category	FOB
1	3671.jpg	shape stimuli	body
2	3672.jpg	shape stimuli	body
3	3673.jpg	shape stimuli	body
4	3674.jpg	shape stimuli	body
5	3675.jpg	shape stimuli	body
6	3676.jpg	shape stimuli	body
7	3677.jpg	shape stimuli	body
8	3678.jpg	shape stimuli	body
9	3679.jpg	shape stimuli	body
10	3680.jpg	shape stimuli	body
11	3681.jpg	shape stimuli	body
12	3682.jpg	shape stimuli	body
13	3683.jpg	shape stimuli	body
14	3684.jpg	shape stimuli	body
15	3685.jpg	shape stimuli	body
16	3686.jpg	shape stimuli	body
17	3687.jpg	shape stimuli	body
18	3688.jpg	shape stimuli	body
19	3689.jpg	shape stimuli	body
20	3690.jpg	shape stimuli	body
21	3691.jpg	shape stimuli	face
22	3692.jpg	shape stimuli	face
23	3693.jpg	shape stimuli	face
24	3694.jpg	shape stimuli	face
25	3695.jpg	shape stimuli	face
26	3696.jpg	shape stimuli	face
27	3697.jpg	shape stimuli	face
28	3698.jpg	shape stimuli	face
29	3699.jpg	shape stimuli	face
30	3700.jpg	shape stimuli	face
31	3701.jpg	shape stimuli	face
32	3702.jpg	shape stimuli	face
33	3703.jpg	shape stimuli	face
34	3704.jpg	shape stimuli	face
35	3705.jpg	shape stimuli	face
36	3706.jpg	shape stimuli	face
37	3707.jpg	shape stimuli	face
38	3708.jpg	shape stimuli	face
39	3709.jpg	shape stimuli	face
40	3710.jpg	shape stimuli	face
41	3711.jpg	shape stimuli	object
42	3712.jpg	shape stimuli	object
43	3713.jpg	shape stimuli	object
44	3714.jpg	shape stimuli	object
45	3715.jpg	shape stimuli	object
46	3716.jpg	shape stimuli	object
47	3717.jpg	shape stimuli	object
48	3718.jpg	shape stimuli	object
49	3719.jpg	shape stimuli	object
50	3720.jpg	shape stimuli	object
51	3721.jpg	shape stimuli	as
52	3722.jpg	shape stimuli	as
53	3723.jpg	shape stimuli	as
54	3724.jpg	shape stimuli	as
55	3725.jpg	shape stimuli	as
56	3726.jpg	shape stimuli	as
57	3727.jpg	shape stimuli	as
58	3728.jpg	shape stimuli	as
59	3729.jpg	shape stimuli	as
60	3730.jpg	shape stimuli	as
61	3731.jpg	shape stimuli	at
62	3732.jpg	shape stimuli	at
63	3733.jpg	shape stimuli	at
64	3734.jpg	shape stimuli	at
65	3735.jpg	shape stimuli	at
66	3736.jpg	shape stimuli	at
67	3737.jpg	shape stimuli	at
68	3738.jpg	shape stimuli	at
69	3739.jpg	shape stimuli	at
70	3740.jpg	shape stimuli	at
71	3741.jpg	shape stimuli	at
72	3742.jpg	shape stimuli	at
73	3743.jpg	shape stimuli	at
74	3744.jpg	shape stimuli	at
75	3745.jpg	shape stimuli	at
76	3746.jpg	shape stimuli	at
77	3747.jpg	shape stimuli	at
78	3748.jpg	shape stimuli	at
79	3749.jpg	shape stimuli	at
80	3750.jpg	shape stimuli	at
81	3751.jpg	shape stimuli	it
82	3752.jpg	shape stimuli	it
83	3753.jpg	shape stimuli	it
84	3754.jpg	shape stimuli	it
85	3755.jpg	shape stimuli	it
86	3756.jpg	shape stimuli	it
87	3757.jpg	shape stimuli	it
88	3758.jpg	shape stimuli	it
89	3759.jpg	shape stimuli	it
90	3760.jpg	shape stimuli	it
91	3761.jpg	shape stimuli	it
92	3762.jpg	shape stimuli	it
93	3763.jpg	shape stimuli	it
94	3764.jpg	shape stimuli	it
95	3765.jpg	shape stimuli	it
96	3766.jpg	shape stimuli	it
97	3767.jpg	shape stimuli	it
98	3768.jpg	shape stimuli	it
99	3769.jpg	shape stimuli	it
100	3770.jpg	shape stimuli	it
101	3771.jpg	shape stimuli	is
102	3772.jpg	shape stimuli	is
103	3773.jpg	shape stimuli	is
104	3774.jpg	shape stimuli	is
105	3775.jpg	shape stimuli	is
106	3776.jpg	shape stimuli	is
107	3777.jpg	shape stimuli	is
108	3778.jpg	shape stimuli	is
109	3779.jpg	shape stimuli	is
110	3780.jpg	shape stimuli	is
111	3781.jpg	shape stimuli	animate
112	3782.jpg	shape stimuli	animate
113	3783.jpg	shape stimuli	animate
114	3784.jpg	shape stimuli	animate
115	3785.jpg	shape stimuli	animate
116	3786.jpg	shape stimuli	animate
117	3787.jpg	shape stimuli	animate
118	3788.jpg	shape stimuli	animate
119	3789.jpg	shape stimuli	animate
120	3790.jpg	shape stimuli	animate
121	3791.jpg	shape stimuli	object
122	3792.jpg	shape stimuli	object
123	3793.jpg	shape stimuli	object
124	3794.jpg	shape stimuli	object
125	3795.jpg	shape stimuli	object
126	3796.jpg	shape stimuli	object
127	3797.jpg	shape stimuli	object
128	3798.jpg	shape stimuli	object
129	3799.jpg	shape stimuli	object
130	3800.jpg	shape stimuli	object
131	3801.jpg	shape stimuli	at_gray
132	3802.jpg	shape stimuli	at_gray
133	3803.jpg	shape stimuli	at_gray
134	3804.jpg	shape stimuli	at_gray
135	3805.jpg	shape stimuli	at_gray
136	3806.jpg	shape stimuli	at_gray
137	3807.jpg	shape stimuli	at_gray
138	3808.jpg	shape stimuli	at_gray
139	3809.jpg	shape stimuli	at_gray
140	3810.jpg	shape stimuli	at_gray
141	3811.jpg	shape stimuli	it_gray
142	3812.jpg	shape stimuli	it_gray
143	3813.jpg	shape stimuli	it_gray
144	3814.jpg	shape stimuli	it_gray
145	3815.jpg	shape stimuli	it_gray
146	3816.jpg	shape stimuli	it_gray
147	3817.jpg	shape stimuli	it_gray
148	3818.jpg	shape stimuli	it_gray
149	3819.jpg	shape stimuli	it_gray
150	3820.jpg	shape stimuli	it_gray
151	3821.jpg	shape stimuli	MF_noTx
152	3822.jpg	shape stimuli	MF_noTx
153	3823.jpg	shape stimuli	MF_noTx
154	3824.jpg	shape stimuli	MF_noTx
155	3825.jpg	shape stimuli	MF_noTx
156	3826.jpg	shape stimuli	MF_noTx
157	3827.jpg	shape stimuli	MF_noTx
158	3828.jpg	shape stimuli	MF_noTx
159	3829.jpg	shape stimuli	MF_noTx
160	3830.jpg	shape stimuli	MF_noTx
161	3831.jpg	shape stimuli	MF_Tx
162	3832.jpg	shape stimuli	MF_Tx
163	3833.jpg	shape stimuli	MF_Tx
164	3834.jpg	shape stimuli	MF_Tx
165	3835.jpg	shape stimuli	MF_Tx
166	3836.jpg	shape stimuli	MF_Tx
167	3837.jpg	shape stimuli	MF_Tx
168	3838.jpg	shape stimuli	MF_Tx
169	3839.jpg	shape stimuli	MF_Tx
170	3840.jpg	shape stimuli	MF_Tx
